Pays,Age,Genre,D̩penses_des_clients
France,32,female,150.5
Germany,45,male,200.75
Spain,28,female,75.25
Italy,39,male,180.0
UK,52,female,250.3
France,22,male,90.0
Germany,36,female,175.5
Spain,41,male,120.75
Italy,29,female,95.25
UK,48,male,220.0
France,35,female,160.25
Germany,27,male,85.5
Spain,50,female,190.75
Italy,33,male,140.0
UK,44,female,210.5
France,31,male,130.25
Germany,38,female,170.0
Italy,47,female,200.25
UK,30,male,110.5
Germany,29,male,100.25
Spain,55,female,230.0
Italy,36,male,150.75
UK,25,female,80.5
France,49,male,215.25
Germany,34,female,145.0
Spain,40,male,175.5
Italy,23,female,70.25
UK,51,male,240.75
France,37,female,165.0
Germany,43,male,195.25
Spain,28,female,85.75
Italy,46,male,205.5
UK,33,female,135.25
France,30,male,120.0
Germany,52,female,225.75
Spain,35,male,155.5
Italy,27,female,90.25
UK,48,male,210.0
France,39,female,170.25
Germany,31,male,125.75
Spain,44,female,190.0
Italy,25,male,75.5
UK,50,female,220.25
Germany,41,female,185.0
Spain,29,male,105.25
Italy,53,female,235.5
UK,32,male,140.25
USA,28,female,180.0
Australia,39,female,210.5
Japan,33,male,145.75
Brazil,47,female,195.25
